0.00000	458.00000	251.00000
0.10000	458.10608	265.84384
0.20000	456.63904	280.89352
0.30000	458.58038	288.12921
0.40000	458.00000	303.00000
0.50000	461.44046	317.38681
0.60000	457.25699	325.73987
0.70000	460.60339	339.64243
0.80000	459.44046	354.38681
0.90000	464.10648	366.63904
1.00000	457.20578	377.30383
1.10000	462.00000	391.00000
